"No Contrato","Número de Expediente Compranet",Descripcion,Area,Categoria,Tipo,Termino,Maximo,Fianza,Plataforma,Proveedor,Cuenta,Regimen,Inicio,Expediente,Folio,Fecha
SI23053,LA-50-GYR-050GYR012-N-110-2023,"ADQUISICIÓN BEIENS PARA EL PROGRAMA DE DIALISIS PERITONEAL CONTINUA AMBULATORIA (DPCA) PARA EL PROGRAMA DE DIÁLISIS PERITONEAL CONTINUA AMBULATORIA (DPCA)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,2637052.25,2222571,SAI,"BAXTER, S. A. DE C. V.",42060318,Bienestar,2023-06-21,,,"2023-09-07 15:23:09"
SG23054,LA-50-GYR-050GYR012-N-111-2023,"CONTRATACIÓN DEL SERVICIO DE PASAJES AÉREOS PARA COMISIONES NACIONALES PARA SERVIDORES PÚBLICOS DE NÓMINA ORDINARIA Y NÓMINA DE MANDO (PARTIDA 1)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,380000,2437782-0000,SAI,"JUAN GABRIEL MENDOZA GUIZAR",42061619,Ordinario,2023-06-23,,,"2023-09-07 15:23:09"
SG23055,LA-50-GYR-050GYR012-N-111-2023,"CONTRATACIÓN DEL SERVICIO DE PASAJES AÉREOS PARA COMISIONES NACIONALES PARA SERVIDORES PÚBLICOS DE NÓMINA ORDINARIA Y NÓMINA DE MANDO (PARTIDA 2)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,480000,2437780-0000,SAI,"JUAN GABRIEL MENDOZA GUIZAR",42061620,Ordinario,2023-06-23,,,"2023-09-07 15:23:09"
CA23056,LA-50-GYR-050GYR012-N-111-2023,"CONTRATACIÓN DEL SERVICIO DE PASAJES AÉREOS PARA COMISIONES NACIONALES PARA SERVIDORES PÚBLICOS DE NÓMINA ORDINARIA Y NÓMINA DE MANDO (PARTIDA 3)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,503513,2437779-0000,SAI,"JUAN GABRIEL MENDOZA GUIZAR",42061619,Ordinario,2023-06-23,,,"2023-09-07 15:23:09"
CA23057,LA-50-GYR-050GYR012-N-111-2023,"CONTRATACIÓN DEL SERVICIO DE PASAJES AÉREOS PARA COMISIONES NACIONALES PARA SERVIDORES PÚBLICOS DE NÓMINA ORDINARIA Y NÓMINA DE MANDO (PARTIDA 4)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,34000,2437781-0000,SAI,"JUAN GABRIEL MENDOZA GUIZAR",42061620,Ordinario,2023-06-23,,,"2023-09-07 15:23:09"
C3M0077,AA-50-GYR-050GYR012-N-158-2023,"CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A LA PLANTA DE EMERGENCIA DEL HOSPITAL IMSS BIENESTAR VILLA DE ÁLVAREZ, HOSPITAL DE ESPECIALIDADES IMSS BIENESTAR Y CENTRO ESTATAL DE HEMODIÁLISIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,344721.5,2437786-0000,SAI,"PROCOSE, S. A. DE C. V.",42062509,Bienestar,2023-06-19,,,"2023-09-07 15:23:09"
C3M0078,AA-50-GYR-050GYR012-N-152-2023,"SERVICIO DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS  Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,150040.2,Pendiente,SAI,"ALEJANDRO VARGAS RAZO",42062509,Ordinario,2023-06-23,,,"2023-09-07 15:23:09"
C3M0073,AA-50-GYR-050GYR012-N-152-2023,"SERVICIO DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS  Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,277704,3678-05447-6,SAI,"ELEVADORES MULTINACIONALES PERSONALIZADOS, S. A. DE C. V.",42062509,Ordinario,2023-06-23,,,"2023-09-07 15:23:09"
"001 SI23034",AA-50-GYR-050GYR012-N-95-2023,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 (PARTIDA 1)","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,3573135.25,2790393,SAI,"PISA EQUIPOS BIOMEDICOS, S. A. DE C. V. EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42061604,Ordinario,2023-04-26,,,"2023-09-07 15:23:09"
"001 SI23035",AA-50-GYR-050GYR012-N-95-2023,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 (PARTIDA 2)","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,1035119.62,2790401,SAI,"PISA EQUIPOS BIOMEDICOS, S. A. DE C. V. EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42061604,Ordinario,2023-04-26,,,"2023-09-07 15:23:09"
"001 SI23018",AA-50-GYR-050GYR012-T-14-2023,"SERVICIO MÉDICO INTEGRAL PARA PROCEDIMIENTOS DE MÍNIMA INVASIÓN PROCEDIMIENTOS Y BIENES COMPLEMENTARIOS POR UNIDAD MÉDICA","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-10-31,0,023A06113,SAI,"INTERMET, S. A. DE C. V.",42060419,Ordinario,2023-02-10,,,"2023-09-07 15:23:09"
"001 D233007",AA-50-GYR-050GYR012-T-45-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE BOMBAS DE INFUSIÓN PARA EL PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-10-31,1570492.75,Pendiente,SAI,"DISTRIBUIDOR MEDICO TECNOMED, S. A. DE C. V.",21057001,Bienestar,2023-03-13,,,"2023-09-07 15:23:09"
C3M0074,AA-50-GYR-050GYR012-N-165-2023,"MANTENIMIENTO CORRECTIVO MAYOR A EQUIPOS ELECTROMECANICOS DEL HOSPITAL IMSS BIENESTAR TECOMAN, COLIMA PARTICULARMENTE SE REQUIERE DEL SERVICIO DE MANTENIMIENTO CORRECTIVO A UNIDADES DE AIRE ACONDICIONADO DE DIVERSOS TIPOS Y CAPACIDADES, ASI COMO EXTRACTORES CENTRIFUGOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,247379.28,4336-00420-2,SAI,"MK CONSTRUCCIONES, MATERIALES Y COMPLEMENTOS, S. A. DE C. V.",42062509,Bienestar,2023-06-29,,,"2023-09-07 15:23:09"
SI23051,AA-50-GYR-050GYR012-T-149-2023,"ADQUISICIÓN Y COLOCACIÓN DE MATERIAL DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,2552000,2426849-0000,SAI,"ORTHO IMPLANTES, S. A DE C. V.",42060406,Ordinario,2023-06-14,,,"2023-09-07 15:23:09"
SI23052,AA-50-GYR-050GYR012-T-151-2023,"ADQUISICIÓN Y COLOCACIÓN DE MATERIAL DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,1177400,2426850-0000,SAI,"ORTHO IMPLANTES, S. A DE C. V.",42060406,Bienestar,2023-06-12,,,"2023-09-07 15:23:09"
S3M0076,AA-50-GYR-050GYR012-N-168-2023,"SERVICIO DE DOSIMETRIA PARA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,81572.36,BKY-0709-0156855,SAI,"FISICA MEDICA FIMERA, SA DE CV",42062106,Bienestar,2023-06-30,,,"2023-09-07 15:23:09"
"001 S3M0056",AA-50-GYR-050GYR012-N-93-2023,"SERVICIO MEDICO SUBROGADO DE ESTUDIO DE FLUOROSCOPIA TRANSOPERATORIA PARA EL HOSPITAL GENERAL DE TECOMÁN Y EL HOSPITAL GENERAL DE MANZANILLO DEL IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,0,2437791-0000,SAI,"GRISELDA GUADALUPE CANO DÍAZ",42062106,Bienestar,2023-04-28,,,"2023-09-07 15:23:09"
"001 SI23024",LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-12-31,243600,Pendiente,SAI,"PRODUCTOS MÉDICOS Y MATERIALES PARA LA SALUD, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:09"
"001 SI23025",LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-12-31,232000,Pendiente,SAI,"PRODUCTOS MÉDICOS Y MATERIALES PARA LA SALUD, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:09"
"002 S3M0016",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,0,2398874-0000,SAI,"CONSULTORIA MEDICA Y DIAGNOSTICO CARDIOVASCULAR INTEGRAL CAMINO REAL, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
SI23058,LA-50-GYR-050GYR012-N-143-2023,"CONTRATACIÓN DEL SERVICIO MEDICO INTEGRAL DE LABORATORIO IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,29736338,2223197,SAI,"BIODIST, S. A. DE C. V.",42060417,Bienestar,2023-07-13,,,"2023-09-07 15:23:09"
"001 SI23007",AA-50-GYR-050GYR012-N-1-2023,"SERVICIO INTEGRAL DE ANESTESIA","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-08-15,17121600,23A03333,SAI,"CENTRAL MÉDICA DE SUMINISTROS, SA DE CV EN PART. CONJUNTA CON CONDUIT LIFE, SA DE CV Y CON BIOSYSTEMS HLS, SA DE CV",42060430,Bienestar,2023-01-06,,,"2023-09-07 15:23:09"
"001 D3M0014",LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,0,BKY-0024-0140779,SAI,"ABARROTERA ESPINOSA, SA DE CV",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:09"
"001 D3M0023",LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,0,2767277,SAI,"PERLOP OPERADORA DE ALIMENTOS, S. A. DE C. V.",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:09"
"001 D3M0024",AA-50-GYR-050GYR012-N-15-2023,"ADQUISISCION DE VIVERES","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,0,BKY-0024-0145732,SAI,"ANA ESTEFANIA PONCE DE LEON",42060801,Ordinario,2023-02-08,,,"2023-09-07 15:23:09"
"001 D3M0025",AA-50-GYR-050GYR012-N-15-2023,"ADQUISICION DE VIVERES","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-12-31,0,2207156,SAI,"ALIMENTOS SELLO ROJO, S.A. DE C.V.",42060801,Ordinario,2023-02-08,,,"2023-09-07 15:23:09"
SI23059,LA-50-GYR-050GYR012-N-146-2023,"ADQUISICIÓN DE BIENES PARA EL PROGRAMA DE DIALISIS PERITONEAL AUTOMATIZADA PARA PACIENTES NUEVOS, IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1850997.62,2224691,SAI,"BAXTER, S. A. DE C. V.",42060317,Bienestar,2023-07-17,,,"2023-09-07 15:23:09"
D233035,LA-50-GYR-050GYR012-N-145-2023,"ADQUISICIÓN DE CONSUMIBLE DE EQUIPO DE CÓMPUTO PARA EL AÑO 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,3167496,2817916,SAI,"OFIVILLANELY, S DE RL DE CV",21053004,Bienestar,2023-07-14,,,"2023-09-07 15:23:09"
"001 D3M0015",LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-15,0,BKY-0439-0142494,SAI,"DISTRIBUIDORA DE CARNES SUPREMA EL TORREON S.A. DE C.V.",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:09"
C3M0079,AA-50-GYR-050GYR012-N-199-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO A UNIDAD PAQUETE DIVIDIDO MARCA YORK DE AIRE ACONDICIONADO DEL SERVICIO DE URGENCIAS DEL HGSZ 4","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,387398.44,"No aplica",SAI,"AR ELECTROMEDICA, S. A. DE C. V.",42062509,Ordinario,2023-07-14,,,"2023-09-07 15:23:09"
S3M0080,LA-50-GYR-050GYR012-N-144-2023,"SERVICIO DE LIMPIEZA DE UNIDADES IMSS COLIMA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-10-31,6340223.5,2447586-0000,SAI,"PROINCOLIMA, S. A. DE C. V.",42062107,Bienestar,2023-07-26,,,"2023-09-07 15:23:09"
C3M0081,AA-50-GYR-GYR012-N-185-2023,"SERVICIO DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,451704,2816786,SAI,"DAVID IVAN GARCÍA AGUILAR",42062509,Ordinario,2023-07-19,,,"2023-09-07 15:23:09"
SI23060,AA-50-GYR-050GYR012-T-206-2023,"SERVICIO DE MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARA UMAES Y OOAD COLIMA (PARTIDA 1 HGZ 1)","PRESTACIONES MEDICAS",Contrato,Abierto,2023-08-07,9674893,2817638,SAI,"IGEIA MEDICAL DEVISES, S. A. DE C. V.  (PARTICIPANTE A) Y PRODUCTOS HOSPITALARIOS S. A. DE C. V. (PARTICIPANTE B)",42061604,Ordinario,2023-07-16,,,"2023-09-07 15:23:09"
SI23061,AA-50-GYR-050GYR012-T-206-2023,"SERVICIO DE MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARA UMAES Y OOAD COLIMA (PARTIDA 2 HGZ 10)","PRESTACIONES MEDICAS",Contrato,Abierto,2023-08-07,3569378,2817648,SAI,"IGEIA MEDICAL DEVISES, S. A. DE C. V.  (PARTICIPANTE A) Y PRODUCTOS HOSPITALARIOS S. A. DE C. V. (PARTICIPANTE B)",42061604,Ordinario,2023-07-16,,,"2023-09-07 15:23:09"
"002 D3M0014",LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-08-31,478342.62,Pendiente,SAI,"ABARROTERA ESPINOSA, SA DE CV",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:09"
"002 D3M0015",LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,688412,BKY-0439-0142494,SAI,"DISTRIBUIDORA DE CARNES SUPREMA EL TORREON S.A. DE C.V.",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:09"
"002 D3M0023",LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,332562,2767277,SAI,"PERLOP OPERADORA DE ALIMENTOS, S. A. DE C. V.",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:09"
"002 D3M0024",AA-50-GYR-050GYR012-N-15-2023,"ADQUISISCION DE VIVERES","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,192232,BKY-0024-0145732,SAI,"ANA ESTEFANIA PONCE DE LEON",42060801,Ordinario,2023-02-08,,,"2023-09-07 15:23:09"
"002 SI23034",AA-50-GYR-050GYR012-N-95-2023,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 (PARTIDA 1)","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-14,0,"No aplica",SAI,"IGEIA MEDICAL DEVICES, S. A. DE C. V. (ANTES PISA EQUIPOS BIOMEDICOS, S. A. DE C. V.) EN PARTI. CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42060801,Ordinario,2023-04-26,,,"2023-09-07 15:23:09"
"003 S3M0016",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,0,2398874-0000,SAI,"CONSULTORIA MEDICA Y DIAGNOSTICO CARDIOVASCULAR INTEGRAL CAMINO REAL, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
"003 S3M0018",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,0,2398872,SAI,"DISTRIBUIDORA ÓPTICA Y SERVICIOS DE COLIMA, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
"001 SI23051",AA-50-GYR-050GYR012-T-149-2023,"ADQUISICIÓN Y COLOCACIÓN DE MATERIAL DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-09-15,0,2426849-0000,SAI,"ORTHO IMPLANTES, S. A DE C. V.",42060406,Ordinario,2023-06-14,,,"2023-09-07 15:23:09"
SI23062,AA-50-GYR-050GYR012-T-219-2023,"ADQUISICION Y COLOCACION DE BIENES DE OSTESOSINTESIS Y ENDOPROTESIS SISTEMA 3.- ARTROPLASTIA TOTAL DE RODILLA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1218000,4444,SAI,"PRODUCTOS MEDICOS Y MATERIALES PARA LA SALUD, S.A. DE C.V",42060406,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
SI23063,AA-50-GYR-050GYR012-T-219-2023,"ADQUISICION Y COLOCACION DE BIENES DE OSTESOSINTESIS Y ENDOPROTESIS SISTEMA 8.- COLUMNA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1160000,4445,SAI,"PRODUCTOS MEDICOS Y MATERIALES PARA LA SALUD, S.A. DE C.V",42060406,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
S3M0082,AA-50-GYR-050GYR012-N-223-2023,"SERVICIOS MÉDICOS SUBROGADOS DE CONSULTAS, ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,2640355.25,BKY-0024-0162657,SAI,"GABRIELA CARLOTA LEGUER RETOLAZA",42062106,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
S3M0083,AA-50-GYR-050GYR012-N-223-2023,"SERVICIOS MÉDICOS SUBROGADOS DE CONSULTAS, ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,613176,2355768-000,SAI,"CONSULTORIA MEDICA Y DIAGNOSTICO CARDIOVASCULAR INTEGRAL CAMINO REAL, SC",42062106,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
S3M0084,AA-50-GYR-050GYR012-N-223-2023,"SERVICIOS MÉDICOS SUBROGADOS DE CONSULTAS, ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,602709,Pendiente,SAI,"DISTRIBUIDORA OPTICA Y SERVICIOS DE COLIMA S.C.",42062106,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
P3M0085,AA-50-GYR-050GYR012-N-223-2023,"ADQUISICION DE FORMAS IMPRESAS- RECETARIOS PARA EL IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-08-11,497756,Pendiente,SAI,"JORGE GUIZAR CUEVAS",42061507,Bienestar,2023-08-02,,,"2023-09-07 15:23:09"
D3M0086,AA-50-GYR-050GYR012-N-224-2023,"ADQUISICION DE VIVERES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1274177,2822309,SAI,"PERLOP OPERADORA DE ALIMENTOS, S. A. DE C. V.",42060801,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
D3M0087,AA-50-GYR-050GYR012-N-224-2023,"ADQUISICION DE VIVERES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,2828557,BKY-0439-0164337,SAI,"DISTRIBUIDORA DE CARNES SUPREMA EL TORREON S.A. DE C.V.",42060801,Ordinario,2023-08-01,,,"2023-09-07 15:23:09"
"002 SI23024",AA-50-GYR-050GYR012-N-15-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,0,"No aplica",SAI,"PRODUCTOS MÉDICOS Y MATERIALES PARA LA SALUD, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:09"
"001 SI23060",AA-50-GYR-050GYR012-T-206-2023,"SERVICIO DE MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARA UMAES Y OOAD COLIMA (PARTIDA 1 HGZ 1)","PRESTACIONES MEDICAS",Convenio,Abierto,2023-07-31,0,"No aplica",SAI,"IGEIA MEDICAL DEVISES, S. A. DE C. V.  (PARTICIPANTE A) Y PRODUCTOS HOSPITALARIOS S. A. DE C. V. (PARTICIPANTE B)",42061604,Ordinario,2023-07-16,,,"2023-09-07 15:23:09"
"001 SI23061",AA-50-GYR-050GYR012-T-206-2023,"SERVICIO DE MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARA UMAES Y OOAD COLIMA (PARTIDA 2 HGZ 10)","PRESTACIONES MEDICAS",Convenio,Abierto,2023-07-31,0,"No aplica",SAI,"IGEIA MEDICAL DEVISES, S. A. DE C. V.  (PARTICIPANTE A) Y PRODUCTOS HOSPITALARIOS S. A. DE C. V. (PARTICIPANTE B)",42061604,Ordinario,2023-07-16,,,"2023-09-07 15:23:09"
"002 SI23025",LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,0,"No aplica",SAI,"PRODUCTOS MÉDICOS Y MATERIALES PARA LA SALUD, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:09"
D3M0092,AA-50-GYR-050GYR012-N-228-2023,"SERVICIO DE AGUA PARA BEBER EMBOTELLADA EN UNIDADES MÉDICAS Y OFICINAS DEL IMSS BIENESTAR","PRESTACIONES MEDICAS",Contrato,Abierto,2023-12-31,571779,Pendiente,SAI,"BEBIENDO, S.A. DE C.V.",42060801,Bienestar,2023-08-15,,,"2023-09-07 15:23:09"
C3M0088,LA-50-GYR-050GYR012-N-192-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPOS DE AIRE ACONDICIONADO CHILLER, VARIADORES DE FRECUENCIA Y CONTACTORES PARA EJERCICIO 2023","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,789960,Pendiente,SAI,"GALBHER, S. A. DE C. V.",42062509,Ordinario,2023-08-17,,,"2023-09-07 15:23:09"
C3M0089,LA-50-GYR-050GYR012-N-192-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPOS DE AIRE ACONDICIONADO CHILLER, VARIADORES DE FRECUENCIA Y CONTACTORES PARA EJERCICIO 2023","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,388600,Pendiente,SAI,"GALBHER, S. A. DE C. V.",42062509,Ordinario,2023-08-17,,,"2023-09-07 15:23:09"
C3M0090,LA-50-GYR-050GYR012-N-192-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPOS DE AIRE ACONDICIONADO CHILLER, VARIADORES DE FRECUENCIA Y CONTACTORES PARA EJERCICIO 2023","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,413308,2826178,SAI,"GROUP CHEMICAL SANSO, S. A. DE C. V.",42062509,Ordinario,2023-08-17,,,"2023-09-07 15:23:09"
D3M0091,LA-50-GYR-050GYR012-N-193-2023,"ADQUISICIÓN DE ARTICULOS DEPORTIVOS GRUPO 130 PARA EL SERVICIO DE LOS CENTROS DE SEGURIDAD SOCIAL","DEPARTAMENTO DE PRESTACIONES SOCIALES",Contrato,Abierto,2023-12-31,182252.73,Pendiente,SAI,"ANEL BERENICE MUÑOZ TEJEDA",42061005,Ordinario,2023-08-17,,,"2023-09-07 15:23:09"
S3M0093,AA-50-GYR-050GYR012-N-236-2023,"CONTRATACIÓN DEL SERVICIO DE FLETES PARA EL ALMACEN DE LA OOAD REGIONAL COLIMA","JEFATURA DE SERVICIOS ADMINISTRATIVOS",Contrato,Abierto,2023-12-31,696000,Pendiente,SAI,"TRANSPORTIUM, S. DE R. L. DE C. V.",42062415,Ordinario,2023-08-18,,,"2023-09-07 15:23:09"
"002 S3M0043",AA-50-GYR-050GYR012-N-59-2023,"SERVICIOS MÉDICOS SUBROGADOS DE ESTUDIOS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-10-31,50887.03,Pendiente,SAI,"ENRIQUE AUGUSTO SÁNCHEZ CARDENAS",42062106,Ordinario,2023-03-31,,,"2023-09-07 15:23:09"
D3M0102,E-2023-00081016,"SERVICIO DE AGUA PARA BEBEER EMBOTELLADA EN UNIDADES MEDICAS ZONA 2 IMSS BIENESTAR, ZONA 2","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,439668,PENDIENTE,SAI,"OPERADORA DE ALIMENTOS PERLOP, S.A. DE C.V.",42060801,Bienestar,2023-09-11,,,"2023-09-08 12:58:18"
BI23065,E-2023-00055482,"ADQUISICIÓN DE EQUIPO E INSTRUMENTAL MÉDICO","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,108453,PENDIENTE,SAI,"LUIS EDUARDO SAENZ PALLARES",22090026,Ordinario,2023-09-11,,,"2023-09-08 15:39:36"
"003 SI23051",E-2023-00046652,"CONVENIO DE CONCLUSION DE VIGENCIA DEL CONTRATO SI23051 Y CONVENIOS MODIFICATORIOS 001 Y 002","Jefatura de Servicios de Prestaciones Médicas",Convenio,Abierto,2023-09-08,2200000,"NO APLICA",PREI,"ORTHO IMPLANTES, S.A. DE C.V.",42060406,Ordinario,2023-06-14,,,"2023-09-08 16:29:54"
